id,movie_id,keywords_id,keywords_name
32453,11798,156052,unemployment
32454,11798,160910,xenophobia
32455,11798,162710,culture
32456,146631,13068,impostor
32457,146631,14909,alien invasion
32458,146631,162365,military
32459,146631,211710,partying
32460,43546,4344,musical
32461,43546,7665,girls' boarding school
32462,43546,8181,swimming pool
32463,43546,9799,romantic comedy
32464,61038,246,dancing
32465,61038,520,chicago
32466,61038,187056,woman director
32467,78373,1415,small town
32468,78373,1556,texas
32469,17820,4344,musical
32470,17820,5987,grandmother granddaughter relationship
32471,17820,10131,interracial relationship
32472,17820,163976,reconciliation
32473,17820,165870,riverboat
32474,17820,165871,showboat
32475,17820,165872,miscegenation
32476,17820,165875,paddlewheel boat
32477,283384,14676,series of murders
32478,19933,9825,growing up
32479,19933,10683,coming of age
32480,19933,44451,lost
32481,19933,189092,journey
32482,19933,209386,personification
32483,19933,209387,inanimate objects coming to life
32484,19933,217084,toaster
32485,756,3537,orchestra
32486,756,5783,classical music
32487,756,190719,musical segments
32488,433715,10060,christian film
32489,433715,15049,sex trafficking
32490,9728,1889,lake
32491,9728,5767,summer camp
32492,9728,9826,murder
32493,9728,10714,serial killer
32494,9728,12339,slasher
32495,9728,13088,summer
32496,9728,163621,jason voorhees
32497,9728,163651,one by one
32498,9728,163652,friday the thirteenth
32499,9731,2546,mask
32500,9731,2800,psychology
32501,9731,10714,serial killer
32502,9731,11612,hospital
32503,9731,13130,teenager
32504,9731,14676,series of murders
32505,9916,186,christianity
32506,9916,8796,appalachia
32507,9916,8798,conversion
32508,9916,10183,independent film
32509,309425,5950,christian
32510,360339,2041,island
32511,360339,3800,airplane
32512,360339,10349,survival
32513,360339,13042,soccer
32514,360339,14541,crash
32515,360339,34051,team
32516,31163,1862,coming out
32517,31163,2692,arranged marriage
32518,31163,10198,gay relationship
32519,297621,187056,woman director
32520,16205,1890,camping
32521,16205,5569,vomit
32522,16205,15001,demon
32523,16205,156810,science
32524,887,279,usa
32525,887,447,post traumatic stress  disorder
32526,887,1543,war veteran
32527,887,1956,world war ii
32528,887,2367,rehabilitation
32529,887,2425,bodily disabled person
32530,9517,1196,florida
32531,9517,4378,striptease
32532,9517,10180,homosexuality
32533,9517,10183,independent film
32534,9517,12392,best friend
32535,9517,13072,falling in love
32536,9517,155939,group of friends
32537,6007,791,mentally disabled
32538,364083,40865,new york state
32539,364083,160335,hate crime
32540,8329,321,terror
32541,8329,1523,obsession
32542,8329,2249,camcorder
32543,8329,2733,firemen
32544,8329,3684,religion and supernatural
32545,8329,3974,reality tv
32546,8329,4197,bite
32547,8329,4606,cinematographer
32548,8329,5034,attempt to escape
32549,8329,6623,lodger
32550,8329,8001,live-reportage
32551,8329,163053,found footage
32552,69640,236,suicide
32553,69640,6625,family secrets
32554,69640,33768,blind
32555,69640,187056,woman director
32556,657,110,venice
32557,657,212,london england
32558,657,321,terror
32559,657,392,england
32560,657,441,assassination
32561,657,470,spy
32562,657,782,assassin
32563,657,1847,istanbul
32564,657,2139,russia
32565,657,3269,secret mission
32566,657,3271,secret organization
32567,657,3272,secret intelligence service
32568,657,3278,kgb
32569,657,3279,orient express
32570,657,3281,zagreb
32571,657,3282,gondola
32572,657,3284,phantom
32573,657,3289,villain
32574,657,179431,duringcreditsstinger
32575,28165,233,japan
32576,28165,586,new jersey
32577,28165,9663,sequel
32578,28165,9715,superhero
32579,28165,10292,gore
32580,28165,11931,spoof
32581,28165,34117,cult film
32582,11561,572,sex
32583,11561,2020,revolution
32584,11561,2964,future
32585,11561,4565,dystopia
32586,11561,6086,government
32587,11561,6318,control
32588,11561,8201,satire
32589,11561,10183,independent film
32590,11561,14544,robot
32591,11561,189433,tyranny
32592,11561,200802,cyrogenics
32593,11561,236316,anarchic comedy
32594,270303,3713,chase
32595,270303,6152,supernatural
32596,270303,9713,friends
32597,270303,10629,vision
32598,270303,10873,school
32599,270303,206298,young adult
32600,270303,209141,followed
32601,11624,571,transsexuality
32602,11624,2376,perversity
32603,11624,2700,sperm
32604,11624,3201,orgasm
32605,11624,6444,sodomy
32606,11624,9344,sexology
32607,11624,10180,homosexuality
32608,11624,188242,aphrodisiac
32609,11624,236316,anarchic comedy
32610,595,577,black people
32611,595,818,based on novel
32612,595,1155,brother sister relationship
32613,595,1412,becoming an adult
32614,595,1533,isolation
32615,595,1679,arbitrary law
32616,595,1952,socially deprived family
32617,595,2005,tree house
32618,595,2325,wrong accusal
32619,595,3009,farm worker
32620,595,3010,intolerance
32621,595,3011,exclusion
32622,595,3012,court case
32623,595,6094,defence
32624,595,6145,right and justice
32625,595,6148,court
32626,595,208349,child
32627,8810,1653,explosive
32628,8810,1789,boomerang
32629,8810,3203,pilot
32630,8810,3713,chase
32631,8810,4458,post-apocalyptic
32632,8810,4565,dystopia
32633,8810,5011,deal
32634,8810,5385,survivor
32635,8810,5650,feral child
32636,8810,5657,australia
32637,8810,5890,community
32638,8810,8440,ex-cop
32639,8810,9276,truck
32640,8810,9663,sequel
32641,8810,10183,independent film
32642,8810,10590,oil
32643,8810,10689,wasteland
32644,8810,12365,gang rape
32645,8810,14819,violence
32646,8810,15162,dog
32647,8810,17937,desolate
32648,8810,158269,oil refinery
32649,8810,164899,disfigurement mask
32650,8810,172841,music box
32651,8810,175994,oil tanker
32652,8810,192213,wanderer
32653,8810,205624,ozploitation
32654,8810,234290,motorcycle gangs
32655,12207,494,father son relationship
32656,12207,779,martial arts
32657,12207,797,showdown
32658,12207,5572,fistfight
32659,12207,6054,friendship
32660,12207,12965,duel
32661,226,570,rape
32662,226,572,sex
32663,226,1284,identity
32664,226,1415,small town
32665,226,9673,love
32666,226,9713,friends
32667,226,9826,murder
32668,226,9840,romance
32669,226,10984,TRUE
32670,226,17975,transgender
32671,226,18047,anger
32672,226,187056,woman director
32673,226,191008,nebraska
